40.78279909,-81.40184853,OHSECSRV-2272596-408547-2272620-408545,410.1025,ABC
40.78280052,-81.40151219,OHSECSRV-2272689-408548-2272722-408543,410.1015,ABC
40.78280052,-81.40151219,OHSECSRV-2272689-408548-2272723-408580,410.1016,ABC
40.78280178,-81.40499293,OHSECSRV-2271726-408537-2271751-408571,410.1266,ABC
40.78280962,-81.40283682,OHSEC1P-2272323-408547-2272326-408585,407.6529,C
40.78281562,-81.40258518,OHSECSRV-2272392-408550-2272431-408515,410.104,ABC
40.78281562,-81.40258518,OHSECSRV-2272392-408550-2272432-408552,410.1041,ABC
40.78281562,-81.40258518,OHSECSRV-2272392-408550-2272433-408589,410.1054,ABC
40.78281607,-81.39954705,OHSECSRV-2273233-408561-2273264-408577,410.1125,ABC
40.78283381,-81.40289487,OHSECSRV-2272306-408556-2272323-408547,410.105,ABC
40.78284599,-81.40049041,OH1P-2272972-408568-2272971-408392,404.3543,C
40.78284746,-81.40064379,OHSEC1P-2272930-408568-2272928-408613,407.66,C
40.78285631,-81.40075936,OHSECSRV-2272898-408571-2272930-408568,410.1152,ABC
40.78285865,-81.39943414,OHSEC1P-2273264-408577-2273331-408578,407.6584,B
40.78285958,-81.39919495,OHSEC1P-2273331-408578-2273333-408497,407.6585,B
40.78285958,-81.39919495,OHSEC1P-2273331-408578-2273333-408660,407.659,B
40.78285958,-81.39919495,OHSECSRV-2273331-408578-2273384-408556,410.1128,ABC
40.78285958,-81.39919495,OHSECSRV-2273331-408578-2273385-408599,410.1129,ABC
40.78288331,-81.40372889,OH1P-2272075-408571-2272074-408430,404.3556,B
40.78288478,-81.40388226,OHSEC1P-2272033-408571-2272031-408614,407.6669,B
40.78289633,-81.40490023,OHSEC1P-2271751-408571-2271762-408610,407.6693,A
40.78289804,-81.4015978,OH1P-2272665-408584-2272664-408407,404.3501,A
40.78289951,-81.40175118,OHSEC1P-2272623-408584-2272621-408628,407.6505,A
40.78290052,-81.40184314,OHSECSRV-2272597-408584-2272623-408584,410.1012,ABC
40.78291314,-81.4026708,OH1P-2272368-408585-2272367-408409,404.3504,C
40.78291461,-81.40282417,OHSEC1P-2272326-408585-2272324-408630,407.6522,C
40.78291923,-81.40393851,OHSECSRV-2272017-408583-2272033-408571,410.1247,ABC
40.78293395,-81.39954078,OHSECSRV-2273235-408604-2273264-408577,410.1126,ABC
40.78293524,-81.40288947,OHSECSRV-2272307-408593-2272326-408585,410.1037,ABC
40.78295393,-81.40498484,OHSECSRV-2271727-408592-2271762-408610,410.127,ABC
40.78295759,-81.40464767,OHSECSRV-2271820-408595-2271852-408570,410.1273,ABC
40.78295759,-81.40464767,OHSECSRV-2271820-408595-2271854-408616,410.1274,ABC
40.78297044,-81.40064756,OHSEC1P-2272928-408613-2272994-408614,407.6601,C
40.78297137,-81.40040837,OHSEC1P-2272994-408614-2272994-408641,407.6609,C
40.78297137,-81.40040837,OHSEC1P-2272994-408614-2272996-408533,407.6602,C
40.78297137,-81.40040837,OHSECSRV-2272994-408614-2273050-408610,410.1157,ABC
40.7829742,-81.40075308,OHSECSRV-2272899-408614-2272928-408613,410.1153,ABC
40.78299958,-81.40470513,OH1P-2271804-408610-2271795-408434,404.3558,A
40.78300104,-81.40485851,OHSEC1P-2271762-408610-2271752-408655,407.6685,A
40.78300196,-81.40183774,OHSECSRV-2272598-408621-2272621-408628,410.1013,ABC
40.78300224,-81.40388614,OHSEC1P-2272031-408614-2272097-408615,407.667,B
40.78300318,-81.40364695,OHSEC1P-2272097-408615-2272099-408534,407.6671,B
40.78300318,-81.40364695,OHSEC1P-2272097-408615-2272100-408697,407.6676,B
40.78300318,-81.40364695,OHSECSRV-2272097-408615-2272143-408598,410.1251,ABC
40.78300318,-81.40364695,OHSECSRV-2272097-408615-2272144-408635,410.1252,ABC
40.78302249,-81.40175496,OHSEC1P-2272621-408628-2272687-408630,407.6506,A
40.78302342,-81.40151576,OHSEC1P-2272687-408630-2272687-408656,407.6514,A
40.78302342,-81.40151576,OHSEC1P-2272687-408630-2272689-408548,407.6507,A
40.78302342,-81.40151576,OHSECSRV-2272687-408630-2272724-408617,410.1029,ABC
40.78302342,-81.40151576,OHSECSRV-2272687-408630-2272725-408654,410.1017,ABC
40.78303264,-81.39953552,OHSECSRV-2273236-408640-2273271-408697,410.113,ABC
40.78303667,-81.40288408,OHSECSRV-2272308-408630-2272324-408630,410.1038,ABC
40.78303759,-81.40282795,OHSEC1P-2272324-408630-2272390-408631,407.6523,C
40.78303853,-81.40258876,OHSEC1P-2272390-408631-2272390-408658,407.6531,C
40.78303853,-81.40258876,OHSEC1P-2272390-408631-2272392-408550,407.6524,C
40.78303853,-81.40258876,OHSECSRV-2272390-408631-2272434-408626,410.1042,ABC
40.78308277,-81.4004064,OHSEC1P-2272994-408655-2272995-408696,407.661,C
40.78308416,-81.39918135,OHSEC1P-2273333-408660-2273337-408696,407.6586,B
40.78308416,-81.39918135,OHSECSRV-2273333-408660-2273387-408642,410.1133,ABC
40.78308416,-81.39918135,OHSECSRV-2273333-408660-2273388-408685,410.1134,ABC
40.78309208,-81.40074681,OHSECSRV-2272900-408657-2272928-408613,410.1154,ABC
40.78310339,-81.40183235,OHSECSRV-2272599-408658-2272621-408628,410.1014,ABC
40.78310608,-81.40497676,OHSECSRV-2271729-408648-2271752-408655,410.1271,ABC
40.78311077,-81.39953136,OHSECSRV-2273236-408668-2273271-408697,410.1144,ABC
40.7831221,-81.40392772,OHSECSRV-2272019-408657-2272031-408614,410.1249,ABC
40.7831243,-81.40489137,OHSEC1P-2271752-408655-2271822-408656,407.6686,A
40.7831251,-81.40463763,OHSEC1P-2271822-408656-2271820-408595,407.6687,A
40.7831251,-81.40463763,OHSEC1P-2271822-408656-2271822-408682,407.6695,A
40.7831251,-81.40463763,OHSECSRV-2271822-408656-2271855-408671,410.1275,ABC
40.78313482,-81.4015138,OHSEC1P-2272687-408670-2272688-408711,407.6515,A
40.78313811,-81.40287868,OHSECSRV-2272309-408667-2272324-408630,410.1039,ABC
40.78314992,-81.4025868,OHSEC1P-2272390-408672-2272391-408713,407.6532,C
40.78318708,-81.39925338,OH1P-2273313-408697-2273309-408534,404.3542,B
40.78318855,-81.39940675,OHSEC1P-2273271-408697-2273272-408740,407.6588,B
40.7831889,-81.39952721,OHSECSRV-2273237-408697-2273271-408697,410.1131,ABC
40.78319601,-81.40040101,OHSECSRV-2272995-408696-2273051-408653,410.1161,ABC
40.78319601,-81.40040101,OHSECSRV-2272995-408696-2273052-408696,410.1162,ABC
40.78320751,-81.40497137,OHSECSRV-2271730-408685-2271752-408655,410.1272,ABC
40.78320996,-81.40074054,OHSECSRV-2272901-408700-2272932-408738,410.1158,ABC
40.78322232,-81.39916719,OHSEC1P-2273337-408710-2273344-408741,407.6587,B
40.78322776,-81.40363336,OHSEC1P-2272100-408697-2272103-408733,407.6672,B
40.78322776,-81.40363336,OHSECSRV-2272100-408697-2272145-408672,410.1256,ABC
40.78322776,-81.40363336,OHSECSRV-2272100-408697-2272146-408709,410.1257,ABC
40.7832365,-81.40463567,OHSEC1P-2271822-408696-2271823-408738,407.6696,A
40.78324806,-81.40150841,OHSECSRV-2272688-408711-2272726-408691,410.1021,ABC
40.78324806,-81.40150841,OHSECSRV-2272688-408711-2272727-408728,410.1022,ABC
40.78325554,-81.40182425,OHSECSRV-2272601-408713-2272633-408753,410.1018,ABC
40.78325793,-81.39662713,TMS-2274040-408732-2265401-437454,413.1007,ABC
40.78326196,-81.39567683,TMS-2274303-408737-2287586-416812,413.1008,ABC
40.78326317,-81.40258141,OHSECSRV-2272391-408713-2272435-408663,410.1046,ABC
40.78326317,-81.40258141,OHSECSRV-2272391-408713-2272436-408700,410.1047,ABC
40.78326964,-81.39757025,TMS-2273779-408733-2253909-409836,413.1011,ABC
40.78327425,-81.40391963,OHSECSRV-2272021-408713-2272037-408734,410.1253,ABC
40.78328759,-81.39952195,OHSECSRV-2273238-408733-2273272-408740,410.1142,ABC
40.78330592,-81.39940127,OHSEC1P-2273272-408740-2273344-408741,407.6589,B
40.78330665,-81.39914131,OHSEC1P-2273344-408741-2273344-408783,407.6591,B
40.78330665,-81.39914131,OHSECSRV-2273344-408741-2273389-408728,410.1135,ABC
40.78330665,-81.39914131,OHSECSRV-2273344-408741-2273390-408758,410.1136,ABC
40.78330894,-81.40496598,OHSEC1P-2271731-408722-2271762-408725,407.673,A
40.78331,-81.40047493,OH1P-2272974-408738-2272972-408568,404.3544,C
40.78331147,-81.4006283,OHSEC1P-2272932-408738-2272923-408776,407.6603,C
40.78332784,-81.40073427,OHSECSRV-2272902-408743-2272932-408738,410.1159,ABC
40.78333067,-81.4037054,OH1P-2272080-408734-2272075-408571,404.3557,B
40.78333214,-81.40385877,OHSEC1P-2272037-408734-2272038-408777,407.6674,B
40.78334097,-81.4028679,OHSECSRV-2272311-408740-2272328-408754,410.1043,ABC
40.78334975,-81.40463029,OHSECSRV-2271823-408738-2271857-408736,410.128,ABC
40.78336177,-81.40155325,OH1P-2272675-408753-2272665-408584,404.3502,A
40.78336324,-81.40170662,OHSEC1P-2272633-408753-2272624-408791,407.6508,A
40.7833643,-81.39472173,OH3P-2274567-408777-2274362-408782,406.12001,ABC
40.78336592,-81.40361921,OHSEC1P-2272103-408747-2272110-408778,407.6673,B
40.78337558,-81.40391439,OHSECSRV-2272022-408749-2272037-408734,410.1254,ABC
40.78337715,-81.40265533,OH1P-2272370-408754-2272368-408585,404.3505,C
40.78337862,-81.40280871,OHSEC1P-2272328-408754-2272319-408793,407.6525,C
40.78337862,-81.40280871,OHSECSRV-2272328-408754-2272310-408704,410.1053,ABC
40.78338249,-81.39546298,OH3P-2274362-408782-2274237-408991,406.12002,ABC
40.78340768,-81.40181616,OHSECSRV-2272602-408768-2272633-408753,410.1019,ABC
40.78341038,-81.40496058,OHSECSRV-2271732-408759-2271764-408779,410.1276,ABC
40.78341812,-81.40065831,OHSEC1P-2272923-408776-2273006-408777,407.6604,C
40.78341846,-81.40035694,OHSEC1P-2273006-408777-2272995-408696,407.6605,C
40.78341846,-81.40035694,OHSEC1P-2273006-408777-2273008-408819,407.6606,C
40.78341846,-81.40035694,OHSECSRV-2273006-408777-2273053-408738,410.1163,ABC
40.78341846,-81.40035694,OHSECSRV-2273006-408777-2273054-408781,410.1164,ABC
40.78342048,-81.39940316,OHSEC1P-2273270-408782-2273272-408740,407.6593,B
40.78342069,-81.39913753,OHSECSRV-2273344-408783-2273390-408779,410.1137,ABC
40.78342069,-81.39913753,OHSECSRV-2273344-408783-2273391-408816,410.114,ABC
40.78342514,-81.39960613,OHSEC1P-2273214-408783-2273270-408782,407.6594,B
40.78344322,-81.39461863,OH3P-2274595-408807-2274390-408811,406.11901,ABC
40.78344951,-81.4038533,OHSEC1P-2272038-408777-2272110-408778,407.6675,B
40.78345025,-81.40359333,OHSEC1P-2272110-408778-2272111-408819,407.6677,B
40.78345025,-81.40359333,OHSECSRV-2272110-408778-2272148-408746,410.1258,ABC
40.78345025,-81.40359333,OHSECSRV-2272110-408778-2272149-408783,410.1259,ABC
40.78346011,-81.39920893,OH1P-2273324-408797-2273313-408697,404.3539,B
40.78346141,-81.39535989,OH3P-2274390-408811-2274265-409020,406.11902,ABC
40.78346359,-81.40468968,OH1P-2271806-408779-2271804-408610,404.3559,A
40.7834645,-81.39934988,OHSECSRV-2273285-408798-2273270-408782,410.1139,ABC
40.78346505,-81.40484305,OHSEC1P-2271764-408779-2271762-408725,407.6691,A
40.78346505,-81.40484305,OHSEC1P-2271764-408779-2271763-408818,407.6688,A
40.78346989,-81.40173664,OHSEC1P-2272624-408791-2272700-408793,407.6509,A
40.7834699,-81.39951225,OHSECSRV-2273240-408799-2273270-408782,410.1132,ABC
40.78347051,-81.40146434,OHSEC1P-2272700-408793-2272688-408711,407.651,A
40.78347051,-81.40146434,OHSEC1P-2272700-408793-2272701-408834,407.6511,A
40.78347051,-81.40146434,OHSECSRV-2272700-408793-2272728-408765,410.1023,ABC
40.78347051,-81.40146434,OHSECSRV-2272700-408793-2272729-408802,410.1024,ABC
40.78347529,-81.39967461,OHSECSRV-2273195-408801-2273214-408783,410.1143,ABC
40.783477,-81.40390871,OHSECSRV-2272023-408786-2272038-408777,410.1263,ABC
40.78348527,-81.40283872,OHSEC1P-2272319-408793-2272402-408794,407.6526,C
40.78348562,-81.40253735,OHSEC1P-2272402-408794-2272391-408713,407.6527,C
40.78348562,-81.40253735,OHSEC1P-2272402-408794-2272404-408836,407.6528,C
40.78348562,-81.40253735,OHSECSRV-2272402-408794-2272437-408737,410.1048,ABC
40.78348562,-81.40253735,OHSECSRV-2272402-408794-2272438-408774,410.1049,ABC
40.7835061,-81.40060279,OHSECSRV-2272938-408809-2272925-408818,410.1166,ABC
40.78350675,-81.40044136,OH1P-2272983-408809-2272974-408738,404.354,C
40.78350912,-81.40181076,OHSECSRV-2272603-408805-2272618-408821,410.102,ABC
40.78351056,-81.40157095,OH1P-2272670-408807-2272675-408753,404.35,A
40.78351181,-81.40495519,OHSECSRV-2271733-408795-2271764-408779,410.1277,ABC
40.78351419,-81.40084634,OHSECSRV-2272870-408811-2272925-408818,410.116,ABC
40.78352461,-81.39448641,OH3P-2274631-408837-2274426-408841,406.11801,ABC
40.78352875,-81.40240249,OHSECSRV-2272439-408811-2272402-408794,410.1001,ABC
40.78353246,-81.40034901,OHSECSRV-2273008-408819-2273056-408826,410.1167,ABC
40.78353258,-81.4006493,OHSEC1P-2272925-408818-2272923-408776,407.6608,C
40.78353693,-81.39920831,OH1P-2273324-408825-2273328-408857,404.3521,B
40.78354085,-81.40259003,OH1P-2272387-408814-2272370-408754,404.3503,C
40.7835428,-81.39522767,OH3P-2274426-408841-2274301-409050,406.11802,ABC
40.78355148,-81.40175725,OHSEC1P-2272618-408821-2272624-408791,407.6513,A
40.78356406,-81.40385519,OHSEC1P-2272037-408818-2272038-408777,407.6679,B
40.78356429,-81.40358956,OHSECSRV-2272111-408819-2272150-408820,410.1264,ABC
40.78356429,-81.40358956,OHSECSRV-2272111-408819-2272151-408858,410.1262,ABC
40.78357143,-81.40484399,OHSEC1P-2271763-408818-2271831-408819,407.6689,A
40.78357233,-81.40460077,OHSEC1P-2271831-408819-2271823-408738,407.669,A
40.78357233,-81.40460077,OHSEC1P-2271831-408819-2271832-408860,407.6692,A
40.78357233,-81.40460077,OHSECSRV-2271831-408819-2271859-408810,410.1281,ABC
40.78358357,-81.40044074,OH1P-2272982-408837-2272982-408870,404.3522,C
40.78358451,-81.40145641,OHSECSRV-2272701-408834-2272730-408840,410.1027,ABC
40.78358736,-81.40157315,OH1P-2272669-408835-2272670-408866,404.3525,A
40.78359137,-81.40366523,OH1P-2272090-408829-2272080-408734,404.3555,B
40.78359962,-81.40252942,OHSECSRV-2272404-408836-2272441-408849,410.1052,ABC
40.78359972,-81.40282971,OHSEC1P-2272321-408835-2272319-408793,407.653,C
40.78359972,-81.40282971,OHSECSRV-2272321-408835-2272295-408815,410.1002,ABC
40.78361169,-81.39864246,OH3P-2273480-408854-2273328-408857,406.11015,ABC
40.78361233,-81.40494439,OHSECSRV-2271735-408832-2271749-408847,410.1278,ABC
40.78361466,-81.40180515,OHSECSRV-2272604-408844-2272618-408821,410.1026,ABC
40.78361767,-81.40258942,OH1P-2272387-408842-2272388-408886,404.3526,C
40.78362527,-81.39919308,OH3P-2273328-408857-2272982-408870,406.11016,ABC
40.78362853,-81.40375441,OHSECSRV-2272065-408842-2272037-408818,410.1261,ABC
40.78363215,-81.40527538,OH3P-2271643-408838-2271641-407847,406.11025,ABC
40.78363535,-81.40396007,OHSECSRV-2272008-408844-2272037-408818,410.1255,ABC
40.78363569,-81.40468959,OH1P-2271806-408842-2271806-408779,404.3554,A
40.78364428,-81.39855364,OH3P-2273505-408866-2273490-407797,406.10901,ABC
40.7836516,-81.40291825,OHSECSRV-2272296-408853-2272321-408835,410.1045,ABC
40.78365329,-81.40489368,OHSEC1P-2271749-408847-2271763-408818,407.6694,A
40.78366818,-81.40366744,OH1P-2272089-408857-2272094-408896,404.3529,B
40.783672,-81.40156693,OH3P-2272670-408866-2272524-408886,406.11022,ABC
40.78367205,-81.40044005,OH3P-2272982-408870-2272670-408866,406.11017,ABC
40.78368633,-81.40459285,OHSECSRV-2271832-408860-2271861-408867,410.1283,ABC
40.78371249,-81.4046918,OH1P-2271805-408869-2271806-408908,404.3531,A
40.78371355,-81.40490203,OHSECSRV-2271747-408869-2271749-408847,410.1282,ABC
40.78373494,-81.4022829,OH3P-2272472-408886-2272388-408886,406.11018,ABC
40.78373698,-81.40258368,OH3P-2272388-408886-2272094-408896,406.11019,ABC
40.78377309,-81.40039233,OH1P-2272995-408907-2272982-408870,404.3523,A
40.78377477,-81.40364632,OH3P-2272094-408896-2271806-408908,406.1102,ABC
40.78378171,-81.401561,OH1P-2272671-408906-2272670-408866,404.3524,B
40.78381923,-81.40468522,OH3P-2271806-408908-2271696-408907,406.11021,ABC
40.78382025,-81.40508143,OH3P-2271696-408907-2271643-408838,406.11024,ABC
40.78387514,-81.40258813,OH1P-2272386-408936-2272388-408886,404.3527,A
40.78388449,-81.40364039,OH1P-2272095-408936-2272094-408896,404.3528,C
40.78392839,-81.40462114,OH1P-2271823-408948-2271806-408908,404.353,C
40.78396141,-81.39590409,OH3P-2274237-408991-2274205-410262,406.12003,ABC
40.78404033,-81.39580099,OH3P-2274265-409020-2274245-410239,406.11903,ABC
40.7841075,-81.39848986,OH3P-2273520-409035-2273505-408866,406.10904,ABC
40.78412172,-81.39566877,OH3P-2274301-409050-2274281-410209,406.11803,ABC
40.78562583,-81.4045974,OH3P-2271822-409567-2271867-409582,406.10907,ABC
40.78571539,-81.40418937,OH3P-2271935-409601-2271867-409582,406.10909,ABC
40.78575174,-81.40400626,OH3P-2271985-409615-2273446-410066,406.10903,ABC
40.78583366,-81.40443609,OH3P-2271866-409643-2271867-409582,406.10908,ABC
40.78698284,-81.47021936,TMS-2253646-409840-2236966-399226,413.1012,ABC
40.78702943,-81.3983686,OH3P-2273540-410100-2273495-410085,406.10906,ABC
40.78702943,-81.3983686,OH3P-2273540-410100-2273520-409035,406.10902,ABC
40.78706422,-81.47187022,OH3P-2253189-409864-2253148-409671,406.124,ABC
40.78707002,-81.47251695,OH3P-2253010-409864-2252995-409667,406.123,ABC
40.78707555,-81.4731353,OH3P-2252838-409864-2252850-409667,406.122,ABC
40.78708115,-81.47376153,OH3P-2252665-409864-2252693-409671,406.121,ABC
40.78718594,-81.39835897,OH3P-2273542-410157-2273540-410100,406.10905,ABC
40.7872229,-81.46613506,OH3P-2254776-409941-2254992-409945,406.125,ABC
40.78730216,-81.39568849,OH3P-2274281-410209-2277437-411273,406.11804,ABC
40.78738651,-81.39581796,OH3P-2274245-410239-2277401-411294,406.11904,ABC
40.78745228,-81.39595959,OH3P-2274205-410262-2274165-410336,406.1201,ABC
40.7875452,-81.39567641,OH3P-2274283-410297-2274205-410262,406.12009,ABC
40.78759116,-81.39549708,OH3P-2274333-410315-2277365-411309,406.12004,ABC
40.78763007,-81.46612871,OH3P-2254776-410089-2255000-410090,406.126,ABC
40.78778585,-81.40404166,OH3P-2271966-410356-2271865-409696,406.10915,ABC
40.78803212,-81.46612244,OH3P-2254776-410235-2254980-410239,406.127,ABC
40.78845262,-81.46611588,OH3P-2254776-410389-2254980-410392,406.128,ABC
40.78950874,-81.46780514,OH3P-2254304-410768-2254283-410926,406.129,ABC
40.78951396,-81.46838585,OH3P-2254143-410768-2254126-410930,406.13,ABC
40.78951911,-81.46895925,OH3P-2253984-410768-2253981-410930,406.131,ABC
40.78965427,-81.47451479,T341SS_Secondary,409.95,
40.78965427,-81.47451479,T342SS_Secondary,409.9501,
40.78965427,-81.47451479,T343SS_Secondary,409.9502,
40.78980294,-81.3835128,OH3P-2277641-411163-2277506-411582,406.8307,ABC
40.79011407,-81.38424269,OH3P-2277437-411273-2278875-411741,406.11805,ABC
40.79017081,-81.38437261,OH3P-2277401-411294-2278344-411596,406.11905,ABC
40.79021555,-81.38450248,OH3P-2277365-411309-2277478-411392,406.12005,ABC
40.79025804,-81.3960346,OH3P-2274172-411284-2274166-410388,406.12019,ABC
40.79032082,-81.39825729,OH3P-2273556-411299-2273542-410209,406.10916,ABC
40.79037056,-81.4039044,OH3P-2271992-411298-2271966-410356,406.10914,ABC
40.79042977,-81.39595747,OH3P-2274192-411347-2274172-411284,406.12022,ABC
40.79043928,-81.38408999,OH3P-2277478-411392-2277387-411887,406.12006,ABC
40.79049256,-81.39818016,OH3P-2273577-411362-2273556-411299,406.10917,ABC
40.79079551,-81.37910458,OH3P-2278857-411540-2277641-411163,406.8306,ABC
40.79079551,-81.37910458,OH3P-2278857-411540-2279730-411761,406.8304,ABC
40.79091223,-81.37907958,OH3P-2278863-411582-2278358-411417,406.8206,ABC
40.79091223,-81.37907958,OH3P-2278863-411582-2279737-411804,406.8204,ABC
40.79096001,-81.3839815,OH3P-2277506-411582-2277188-412608,406.8309,ABC
40.79102548,-81.37903716,OH3P-2278874-411624-2279748-411845,406.8104,ABC
40.79134589,-81.37902862,OH3P-2278875-411741-2279311-413455,406.11806,ABC
40.79137237,-81.37593919,OH3P-2279730-411761-2282504-413380,406.8303,ABC
40.79148909,-81.37591419,OH3P-2279737-411804-2282511-413422,406.8203,ABC
40.79160235,-81.37587175,OH3P-2279748-411845-2282522-413464,406.8103,ABC
40.79180156,-81.38439425,OH3P-2277387-411887-2277170-412580,406.12007,ABC
40.79208415,-81.44632775,OHSEC3P-2260239-411777-2260278-411777,409.54,ABC
40.79240753,-81.39591206,OH3P-2274196-412068-2274192-411347,406.1202,ABC
40.79247032,-81.39813482,OH3P-2273580-412083-2273577-411362,406.10918,ABC
40.79257857,-81.39576223,OH3P-2274236-412130-2274196-412068,406.12023,ABC
40.79264136,-81.397985,OH3P-2273621-412146-2273580-412083,406.1092,ABC
40.79277924,-81.4037862,OH3P-2272014-412176-2271992-411298,406.10913,ABC
40.79277924,-81.4037862,OH3P-2272014-412176-2272019-412517,406.10936,ABC
40.79287139,-81.44458471,OHSEC3P-2260718-412070-2260570-412100,409.55,ABC
40.79291657,-81.44598709,OHSEC3P-2260330-412082-2260432-414882,409.5201,ABC
40.7929319,-81.44455466,OHSEC3P-2260726-412092-2260563-412127,409.56,ABC
40.79295709,-81.44560935,OHSEC3P-2260434-412098-2260284-412040,409.53,ABC
40.79300649,-81.44592467,OHSEC3P-2260346-412115-2260395-413479,409.5102,ABC
40.79301983,-81.44454272,OHSEC3P-2260729-412124-2260556-412153,409.57,ABC
40.79302935,-81.44563132,OHSEC3P-2260428-412124-2260330-412082,409.52,ABC
40.79309335,-81.44439311,OHSEC3P-2260770-412151-2260702-412161,409.5801,ABC
40.79310486,-81.44565407,OHSEC3P-2260421-412151-2260346-412115,409.51,ABC
40.79312295,-81.44463935,OHSEC3P-2260702-412161-2260549-412182,409.58,ABC
40.79352033,-81.44201422,OHSEC3P-2261427-412315-2260729-412124,409.5701,ABC
40.79364556,-81.40457935,T11217_Secondary,407.6415,
40.79369698,-81.40464534,OH1P-2271772-412507-2271900-412530,404.3413,A
40.79370972,-81.38514743,OH3P-2277170-412580-2276893-413457,406.12008,ABC
40.79371514,-81.40375288,OH3P-2272019-412517-2272018-412580,406.10935,ABC
40.79371682,-81.40365181,OH1P-2272047-412518-2272149-412532,404.3414,A
40.79375408,-81.40328264,OH1P-2272149-412532-2272296-412528,404.3415,A
40.79375559,-81.40418256,OH1P-2271900-412530-2271990-412579,404.3412,A
40.79378648,-81.38508104,OH3P-2277188-412608-2276951-413342,406.8308,ABC
40.79380914,-81.40275381,T11220_Secondary,407.6416,
40.7938259,-81.4032841,T11219_Secondary,407.6417,
40.79382741,-81.40418402,T11218_Secondary,407.6414,
40.79388779,-81.40375326,OH3P-2272018-412580-2272021-412824,406.10933,ABC
40.79454898,-81.40436649,OH1P-2271845-412818-2271840-412944,404.3416,C
40.79454898,-81.40436649,OH1P-2271845-412818-2271911-412824,404.3407,C
40.79455794,-81.40373039,OH3P-2272021-412824-2272026-412867,406.10934,ABC
40.79456055,-81.40284172,T11216_Secondary,407.6411,
40.794561,-81.40462056,OH1P-2271775-412822-2271845-412818,404.3408,C
40.79456283,-81.40413007,OH1P-2271911-412824-2271993-412823,404.3406,C
40.79461824,-81.40338187,OH1P-2272117-412847-2272191-412854,404.3411,B
40.79463282,-81.40462201,T11211_Secondary,407.641,
40.79463464,-81.40311732,OH1P-2272191-412854-2272203-412903,404.3417,B
40.79463464,-81.40311732,OH1P-2272191-412854-2272268-412802,404.341,B
40.79463465,-81.40413152,T11213_Secondary,407.6409,
40.79467883,-81.40361166,OH1P-2272054-412868-2272117-412847,404.3409,B
40.79468738,-81.40335627,T11214_Secondary,407.6413,
40.79473375,-81.4029905,T11215_Secondary,407.6412,
40.7948065,-81.39576366,OH3P-2274226-412942-2274236-412130,406.12021,ABC
40.79487669,-81.3980092,OH3P-2273604-412960-2273621-412146,406.10919,ABC
40.79489302,-81.40428625,T11212_Secondary,407.6418,
40.7949452,-81.3957135,OH3P-2274239-412993-2274240-413033,406.12026,ABC
40.7950008,-81.39791352,OH3P-2273630-413005-2273624-413048,406.12016,ABC
40.79505649,-81.40366579,OH3P-2272037-413006-2272026-412867,406.1094,ABC
40.795061,-81.39557686,OH3P-2274276-413035-2274240-413033,406.12025,ABC
40.79506619,-81.39710923,OH3P-2273852-413032-2273993-413036,406.12033,ABC
40.79506663,-81.3958641,OH3P-2274197-413037-2274240-413033,406.12024,ABC
40.79507234,-81.39660013,OH3P-2273993-413036-2274144-413036,406.12034,ABC
40.79509863,-81.39761042,OH3P-2273713-413042-2273852-413032,406.12028,ABC
40.79512941,-81.39808695,OH3P-2273581-413052-2273624-413048,406.12014,ABC
40.79512984,-81.3976835,OH3P-2273693-413053-2273713-413042,406.12032,ABC
40.79513076,-81.39787277,OH3P-2273640-413053-2273624-413048,406.12015,ABC
40.79514299,-81.39711143,OH1P-2273851-413060-2273861-413217,404.3709,B
40.79514915,-81.39660233,OH1P-2273992-413064-2274023-413201,404.3711,A
40.79517543,-81.39761262,OH1P-2273712-413070-2273722-413178,404.3707,C
40.79518746,-81.39568998,OH3P-2274244-413081-2274240-413033,406.12027,ABC
40.7951997,-81.40364811,OH3P-2272041-413058-2272047-413097,406.10912,ABC
40.79523939,-81.40076389,OH3P-2272839-413082-2273529-413051,406.12031,ABC
40.79525025,-81.39791283,OH3P-2273629-413096-2273624-413048,406.12011,ABC
40.79526189,-81.40138159,OH3P-2272668-413088-2272839-413082,406.1203,ABC
40.7952957,-81.40202819,OH3P-2272489-413098-2272668-413088,406.12029,ABC
40.79531333,-81.40349524,OH3P-2272083-413100-2272047-413097,406.10911,ABC
40.7953162,-81.40076609,OH1P-2272838-413110-2272846-413219,404.3705,A
40.79531894,-81.40378248,OH3P-2272003-413101-2272047-413097,406.1091,ABC
40.79532497,-81.40330658,OH3P-2272135-413105-2272489-413098,406.12012,ABC
40.79533869,-81.4013838,OH1P-2272667-413116-2272665-413206,404.3703,B
40.79537251,-81.40203039,OH1P-2272488-413126-2272495-413247,404.3701,C
40.79540796,-81.40542767,OH3P-2271547-413127-2271702-413129,406.10928,ABC
40.79540813,-81.40486818,OH3P-2271702-413129-2271704-413685,406.10932,ABC
40.79540813,-81.40486818,OH3P-2271702-413129-2271951-413100,406.10922,ABC
40.79543209,-81.40634571,OH3P-2271293-413133-2271547-413127,406.10923,ABC
40.79545573,-81.40721305,OH3P-2271053-413139-2271293-413133,406.10924,ABC
40.79547245,-81.39757248,OH1P-2273722-413178-2273727-413445,404.3706,C
40.79549016,-81.39748088,T11490_Secondary,407.7107,
40.79551356,-81.40331202,OH3P-2272133-413173-2272135-413105,406.12013,ABC
